Step:20850 Total_Time:1521.6482949256897 Test_acc:0.3544921875
Step:20900 Total_Time:1525.3060138225555 Test_acc:0.3556640625
Step:20950 Total_Time:1528.9484703540802 Test_acc:0.3544921875
Step:21000 Total_Time:1532.590204000473 Test_acc:0.3533203125
Step:21050 Total_Time:1536.243574142456 Test_acc:0.3544921875
OVERALL Step:21064 Total_Time:1537.3394656181335 Test_acc:0.3482189593802345
Step:21100 Total_Time:1539.955313205719 Test_acc:0.3529296875
Step:21150 Total_Time:1543.6112294197083 Test_acc:0.3521484375
Step:21200 Total_Time:1547.262391090393 Test_acc:0.355078125
Step:21250 Total_Time:1550.9114804267883 Test_acc:0.3537109375
Step:21300 Total_Time:1554.5744972229004 Test_acc:0.351953125
Step:21350 Total_Time:1558.2100322246552 Test_acc:0.350390625
Step:21400 Total_Time:1561.848700761795 Test_acc:0.3525390625
Step:21450 Total_Time:1565.4984827041626 Test_acc:0.355859375
Step:21500 Total_Time:1569.1535522937775 Test_acc:0.355859375
Step:21550 Total_Time:1572.8131847381592 Test_acc:0.3564453125
Step:21600 Total_Time:1576.520690202713 Test_acc:0.356640625
Step:21650 Total_Time:1580.2706191539764 Test_acc:0.35625
Step:21700 Total_Time:1584.3414447307587 Test_acc:0.3548828125
Step:21750 Total_Time:1588.4255344867706 Test_acc:0.3544921875
Step:21800 Total_Time:1592.537704706192 Test_acc:0.355859375
Step:21850 Total_Time:1596.6624739170074 Test_acc:0.3541015625
Step:21900 Total_Time:1600.8124451637268 Test_acc:0.35625
Step:21950 Total_Time:1604.993825674057 Test_acc:0.3578125
Step:22000 Total_Time:1609.2920668125153 Test_acc:0.3560546875
Step:22050 Total_Time:1613.4602677822113 Test_acc:0.355859375
Step:22100 Total_Time:1617.6413757801056 Test_acc:0.3560546875
Step:22150 Total_Time:1622.051155090332 Test_acc:0.35703125
Step:22200 Total_Time:1626.2282116413116 Test_acc:0.3595703125
Step:22250 Total_Time:1630.547294139862 Test_acc:0.35625
Step:22300 Total_Time:1634.68660902977 Test_acc:0.3552734375
Step:22350 Total_Time:1638.8412940502167 Test_acc:0.358203125
Step:22400 Total_Time:1643.094741821289 Test_acc:0.3552734375
Step:22450 Total_Time:1647.2376132011414 Test_acc:0.3546875
Step:22500 Total_Time:1651.4130189418793 Test_acc:0.355078125
Step:22550 Total_Time:1655.5885787010193 Test_acc:0.35390625
Step:22600 Total_Time:1659.8197631835938 Test_acc:0.35546875
Step:22650 Total_Time:1664.003598690033 Test_acc:0.357421875
Step:22700 Total_Time:1668.2626540660858 Test_acc:0.3591796875
Step:22750 Total_Time:1672.6506226062775 Test_acc:0.3587890625
Step:22800 Total_Time:1676.779076576233 Test_acc:0.3546875
Step:22850 Total_Time:1681.2516241073608 Test_acc:0.3578125
Step:22900 Total_Time:1685.405833721161 Test_acc:0.3548828125
Step:22950 Total_Time:1689.605984210968 Test_acc:0.3521484375
OVERALL Step:22979 Total_Time:1692.044251203537 Test_acc:0.34869660804020103
Step:23000 Total_Time:1693.843197107315 Test_acc:0.35078125
Step:23050 Total_Time:1698.0671396255493 Test_acc:0.3494140625
Step:23100 Total_Time:1702.5285468101501 Test_acc:0.3546875
Step:23150 Total_Time:1706.728157043457 Test_acc:0.35703125
Step:23200 Total_Time:1710.9549841880798 Test_acc:0.3564453125
Step:23250 Total_Time:1715.1286458969116 Test_acc:0.3548828125
Step:23300 Total_Time:1719.365754365921 Test_acc:0.352734375
Step:23350 Total_Time:1723.5700888633728 Test_acc:0.356640625
Step:23400 Total_Time:1727.7144346237183 Test_acc:0.35703125
Step:23450 Total_Time:1731.976478099823 Test_acc:0.3587890625
Step:23500 Total_Time:1736.371639251709 Test_acc:0.35390625
Step:23550 Total_Time:1740.674784898758 Test_acc:0.3556640625
Step:23600 Total_Time:1744.9911215305328 Test_acc:0.354296875
Step:23650 Total_Time:1749.3620285987854 Test_acc:0.3546875
Step:23700 Total_Time:1753.4813752174377 Test_acc:0.3576171875
Step:23750 Total_Time:1757.8550245761871 Test_acc:0.3609375
Step:23800 Total_Time:1761.971407175064 Test_acc:0.3580078125
Step:23850 Total_Time:1766.3051228523254 Test_acc:0.3587890625
Step:23900 Total_Time:1770.6492788791656 Test_acc:0.3560546875
Step:23950 Total_Time:1774.7934165000916 Test_acc:0.35625
Step:24000 Total_Time:1778.8887503147125 Test_acc:0.3572265625
Step:24050 Total_Time:1783.1704678535461 Test_acc:0.35859375
Step:24100 Total_Time:1787.350830078125 Test_acc:0.359375
Step:24150 Total_Time:1791.6389832496643 Test_acc:0.3599609375
Step:24200 Total_Time:1795.7972257137299 Test_acc:0.359765625
Step:24250 Total_Time:1800.122576713562 Test_acc:0.3609375
Step:24300 Total_Time:1804.3430309295654 Test_acc:0.3583984375
Step:24350 Total_Time:1808.5135564804077 Test_acc:0.359375
Step:24400 Total_Time:1812.8399171829224 Test_acc:0.362109375
Step:24450 Total_Time:1817.1419112682343 Test_acc:0.3607421875
Step:24500 Total_Time:1821.5229105949402 Test_acc:0.35859375
Step:24550 Total_Time:1825.6659409999847 Test_acc:0.3560546875
Step:24600 Total_Time:1829.8266017436981 Test_acc:0.3576171875
Step:24650 Total_Time:1834.060052394867 Test_acc:0.358984375
Step:24700 Total_Time:1838.2519240379333 Test_acc:0.360546875
Step:24750 Total_Time:1842.5879468917847 Test_acc:0.357421875
Step:24800 Total_Time:1846.7524554729462 Test_acc:0.360546875
Step:24850 Total_Time:1850.9566013813019 Test_acc:0.3564453125
OVERALL Step:24894 Total_Time:1854.707795381546 Test_acc:0.35073152219430487
Step:24900 Total_Time:1855.1401307582855 Test_acc:0.3568359375
Step:24950 Total_Time:1859.4440023899078 Test_acc:0.3568359375
Step:25000 Total_Time:1863.7992930412292 Test_acc:0.3580078125
Step:25050 Total_Time:1867.9122598171234 Test_acc:0.3587890625
Step:25100 Total_Time:1872.0714304447174 Test_acc:0.3591796875
Step:25150 Total_Time:1876.4055137634277 Test_acc:0.3595703125
Step:25200 Total_Time:1880.484216451645 Test_acc:0.3607421875
Step:25250 Total_Time:1884.9187648296356 Test_acc:0.3595703125
Step:25300 Total_Time:1889.2580201625824 Test_acc:0.3611328125
Step:25350 Total_Time:1893.3905074596405 Test_acc:0.361328125
Step:25400 Total_Time:1897.7740685939789 Test_acc:0.36171875
Step:25450 Total_Time:1901.9660830497742 Test_acc:0.3634765625
Step:25500 Total_Time:1906.1254420280457 Test_acc:0.3640625
Step:25550 Total_Time:1910.352587223053 Test_acc:0.362109375
Step:25600 Total_Time:1914.7081439495087 Test_acc:0.36015625
Step:25650 Total_Time:1918.839396238327 Test_acc:0.3619140625
Step:25700 Total_Time:1923.0748744010925 Test_acc:0.3625
Step:25750 Total_Time:1927.1453993320465 Test_acc:0.362890625
Step:25800 Total_Time:1931.4625408649445 Test_acc:0.36171875
Step:25850 Total_Time:1936.3520839214325 Test_acc:0.3609375
Step:25900 Total_Time:1940.647344827652 Test_acc:0.3615234375
Step:25950 Total_Time:1944.9226071834564 Test_acc:0.3611328125
Step:26000 Total_Time:1949.0775134563446 Test_acc:0.36171875
Step:26050 Total_Time:1953.1909606456757 Test_acc:0.36328125
Step:26100 Total_Time:1957.5514090061188 Test_acc:0.3595703125
Step:26150 Total_Time:1961.7924056053162 Test_acc:0.3580078125
Step:26200 Total_Time:1965.8897488117218 Test_acc:0.3580078125
Step:26250 Total_Time:1970.083978652954 Test_acc:0.36015625
Step:26300 Total_Time:1974.2741057872772 Test_acc:0.3580078125
Step:26350 Total_Time:1978.4461860656738 Test_acc:0.3591796875
Step:26400 Total_Time:1982.577424287796 Test_acc:0.3578125
Step:26450 Total_Time:1987.0006816387177 Test_acc:0.3583984375
Step:26500 Total_Time:1991.112205505371 Test_acc:0.358203125
Step:26550 Total_Time:1995.4476337432861 Test_acc:0.357421875
Step:26600 Total_Time:1999.728951215744 Test_acc:0.356640625
Step:26650 Total_Time:2004.1405551433563 Test_acc:0.3552734375
Step:26700 Total_Time:2008.479966878891 Test_acc:0.3548828125
Step:26750 Total_Time:2012.7606060504913 Test_acc:0.358203125
Step:26800 Total_Time:2017.0012300014496 Test_acc:0.356640625
OVERALL Step:26809 Total_Time:2017.77902841568 Test_acc:0.35198126046901174
Step:26850 Total_Time:2020.724070072174 Test_acc:0.35546875
Step:26900 Total_Time:2024.3820207118988 Test_acc:0.3544921875
Step:26950 Total_Time:2028.0352575778961 Test_acc:0.355078125
Step:27000 Total_Time:2031.7038309574127 Test_acc:0.3560546875
Step:27050 Total_Time:2035.361525774002 Test_acc:0.355859375
Step:27100 Total_Time:2039.0054340362549 Test_acc:0.356640625
Step:27150 Total_Time:2042.6511092185974 Test_acc:0.3576171875
Step:27200 Total_Time:2046.3132240772247 Test_acc:0.3626953125
Step:27250 Total_Time:2049.9776282310486 Test_acc:0.364453125
Step:27300 Total_Time:2053.608329296112 Test_acc:0.363671875
Step:27350 Total_Time:2057.2924807071686 Test_acc:0.362890625
Step:27400 Total_Time:2060.9427919387817 Test_acc:0.360546875
Step:27450 Total_Time:2064.665717601776 Test_acc:0.3609375
Step:27500 Total_Time:2068.5717210769653 Test_acc:0.3630859375
Step:27550 Total_Time:2072.272728204727 Test_acc:0.3599609375
Step:27600 Total_Time:2076.0685424804688 Test_acc:0.3623046875
Step:27650 Total_Time:2080.0877742767334 Test_acc:0.363671875
Step:27700 Total_Time:2084.259868621826 Test_acc:0.358984375
Step:27750 Total_Time:2088.4195263385773 Test_acc:0.3564453125
Step:27800 Total_Time:2092.8313748836517 Test_acc:0.3595703125
Step:27850 Total_Time:2097.0342774391174 Test_acc:0.3560546875
Step:27900 Total_Time:2101.1688001155853 Test_acc:0.359765625
Step:27950 Total_Time:2105.5300843715668 Test_acc:0.360546875
Step:28000 Total_Time:2109.7530479431152 Test_acc:0.362890625
Step:28050 Total_Time:2114.1583199501038 Test_acc:0.36328125
Step:28100 Total_Time:2118.432414293289 Test_acc:0.3658203125
Step:28150 Total_Time:2122.6108527183533 Test_acc:0.3623046875
Step:28200 Total_Time:2126.7885780334473 Test_acc:0.360546875
Step:28250 Total_Time:2130.951455116272 Test_acc:0.36015625
Step:28300 Total_Time:2135.16344499588 Test_acc:0.3591796875
Step:28350 Total_Time:2139.4514832496643 Test_acc:0.358984375
Step:28400 Total_Time:2143.658502101898 Test_acc:0.3576171875
Step:28450 Total_Time:2147.821832895279 Test_acc:0.358984375
Step:28500 Total_Time:2151.993490457535 Test_acc:0.3591796875
Step:28550 Total_Time:2156.156384706497 Test_acc:0.3556640625
Step:28600 Total_Time:2160.4886174201965 Test_acc:0.358203125
Step:28650 Total_Time:2164.6178572177887 Test_acc:0.3583984375
Step:28700 Total_Time:2168.7756328582764 Test_acc:0.3587890625
OVERALL Step:28724 Total_Time:2170.8831260204315 Test_acc:0.3525505129815745
Step:28750 Total_Time:2173.070657968521 Test_acc:0.3587890625
Step:28800 Total_Time:2177.1698076725006 Test_acc:0.35859375
Step:28850 Total_Time:2181.3706407546997 Test_acc:0.3611328125
Step:28900 Total_Time:2185.498822450638 Test_acc:0.3611328125
Step:28950 Total_Time:2189.7528483867645 Test_acc:0.36171875
Step:29000 Total_Time:2193.9063351154327 Test_acc:0.362890625
Step:29050 Total_Time:2198.024524450302 Test_acc:0.3634765625
Step:29100 Total_Time:2202.1098716259003 Test_acc:0.360546875
Step:29150 Total_Time:2206.208436727524 Test_acc:0.3626953125
Step:29200 Total_Time:2210.3180882930756 Test_acc:0.362109375
Step:29250 Total_Time:2214.5357263088226 Test_acc:0.3630859375
Step:29300 Total_Time:2218.865005016327 Test_acc:0.3625
Step:29350 Total_Time:2223.1551899909973 Test_acc:0.3615234375
Step:29400 Total_Time:2227.490561246872 Test_acc:0.36015625
Step:29450 Total_Time:2231.706155061722 Test_acc:0.36328125
Step:29500 Total_Time:2236.0360119342804 Test_acc:0.36171875
Step:29550 Total_Time:2240.2814104557037 Test_acc:0.3642578125
Step:29600 Total_Time:2244.4731678962708 Test_acc:0.3626953125
Step:29650 Total_Time:2248.850103378296 Test_acc:0.362109375
Step:29700 Total_Time:2252.942728281021 Test_acc:0.3640625
Step:29750 Total_Time:2256.8403351306915 Test_acc:0.3650390625
Step:29800 Total_Time:2260.867241382599 Test_acc:0.3646484375
Step:29850 Total_Time:2265.11771607399 Test_acc:0.3634765625
Step:29900 Total_Time:2269.5394756793976 Test_acc:0.36171875
Step:29950 Total_Time:2273.6837763786316 Test_acc:0.3591796875
Step:30000 Total_Time:2277.8214230537415 Test_acc:0.36171875
Step:30050 Total_Time:2281.9734756946564 Test_acc:0.36015625
Step:30100 Total_Time:2286.15496301651 Test_acc:0.36015625
Step:30150 Total_Time:2289.9479627609253 Test_acc:0.3576171875
Step:30200 Total_Time:2293.6399834156036 Test_acc:0.3564453125
Step:30250 Total_Time:2297.3175010681152 Test_acc:0.36015625
Step:30300 Total_Time:2301.4574875831604 Test_acc:0.3625
Step:30350 Total_Time:2305.5964171886444 Test_acc:0.3640625
Step:30400 Total_Time:2310.0023758411407 Test_acc:0.3634765625
Step:30450 Total_Time:2314.4317104816437 Test_acc:0.362109375
Step:30500 Total_Time:2318.737498998642 Test_acc:0.3625
Step:30550 Total_Time:2322.8965277671814 Test_acc:0.36171875
Step:30600 Total_Time:2327.068185567856 Test_acc:0.3611328125
OVERALL Step:30639 Total_Time:2330.403895378113 Test_acc:0.35252434045226133
Step:30650 Total_Time:2331.255898475647 Test_acc:0.3603515625
Step:30700 Total_Time:2335.4218254089355 Test_acc:0.3591796875
Step:30750 Total_Time:2339.583971261978 Test_acc:0.3595703125
Step:30800 Total_Time:2343.7474632263184 Test_acc:0.3595703125
Step:30850 Total_Time:2347.9073102474213 Test_acc:0.3580078125
Step:30900 Total_Time:2352.078378677368 Test_acc:0.3580078125
Step:30950 Total_Time:2356.217481136322 Test_acc:0.3609375
Step:31000 Total_Time:2360.2814033031464 Test_acc:0.3654296875
Step:31050 Total_Time:2364.384624481201 Test_acc:0.3673828125
Step:31100 Total_Time:2368.446562051773 Test_acc:0.36796875
Step:31150 Total_Time:2372.530411720276 Test_acc:0.3666015625
Step:31200 Total_Time:2376.6415598392487 Test_acc:0.3666015625
Step:31250 Total_Time:2380.7304208278656 Test_acc:0.3662109375
Step:31300 Total_Time:2384.8188107013702 Test_acc:0.364453125
Step:31350 Total_Time:2388.891504764557 Test_acc:0.365234375
Step:31400 Total_Time:2393.2447941303253 Test_acc:0.36484375
Step:31450 Total_Time:2397.575192928314 Test_acc:0.365234375
Step:31500 Total_Time:2401.826616048813 Test_acc:0.3630859375
Step:31550 Total_Time:2405.920318841934 Test_acc:0.3650390625
Step:31600 Total_Time:2410.0314881801605 Test_acc:0.36328125
Step:31650 Total_Time:2414.102299928665 Test_acc:0.3611328125
Step:31700 Total_Time:2418.1701254844666 Test_acc:0.362109375
Step:31750 Total_Time:2422.2622187137604 Test_acc:0.3634765625
Step:31800 Total_Time:2426.3253450393677 Test_acc:0.363671875
Step:31850 Total_Time:2430.5420434474945 Test_acc:0.3658203125
Step:31900 Total_Time:2434.8423132896423 Test_acc:0.362109375
Step:31950 Total_Time:2438.902971506119 Test_acc:0.3619140625
Step:32000 Total_Time:2442.9979701042175 Test_acc:0.362890625
Step:32050 Total_Time:2447.1604945659637 Test_acc:0.361328125
Step:32100 Total_Time:2451.2797136306763 Test_acc:0.36015625
Step:32150 Total_Time:2455.34495472908 Test_acc:0.3583984375
Step:32200 Total_Time:2459.397622346878 Test_acc:0.360546875
Step:32250 Total_Time:2463.4873464107513 Test_acc:0.3609375
Step:32300 Total_Time:2467.521900177002 Test_acc:0.360546875
Step:32350 Total_Time:2471.1785452365875 Test_acc:0.3599609375
Step:32400 Total_Time:2474.8398156166077 Test_acc:0.3595703125
Step:32450 Total_Time:2478.914892911911 Test_acc:0.3607421875
Step:32500 Total_Time:2483.20742893219 Test_acc:0.357421875
Step:32550 Total_Time:2487.3207433223724 Test_acc:0.3564453125
OVERALL Step:32554 Total_Time:2487.7179203033447 Test_acc:0.3532506281407035
Step:32600 Total_Time:2491.4155371189117 Test_acc:0.3576171875
Step:32650 Total_Time:2495.3023285865784 Test_acc:0.3603515625
Step:32700 Total_Time:2499.077141046524 Test_acc:0.3607421875
Step:32750 Total_Time:2503.0915896892548 Test_acc:0.359765625
Step:32800 Total_Time:2507.3439033031464 Test_acc:0.3603515625
Step:32850 Total_Time:2511.5611143112183 Test_acc:0.36171875
Step:32900 Total_Time:2515.492607355118 Test_acc:0.3607421875
Step:32950 Total_Time:2519.3512456417084 Test_acc:0.3625
Step:33000 Total_Time:2523.213397026062 Test_acc:0.3619140625
Step:33050 Total_Time:2527.061976671219 Test_acc:0.3654296875
Step:33100 Total_Time:2530.9203469753265 Test_acc:0.3685546875
Step:33150 Total_Time:2534.7809689044952 Test_acc:0.3646484375
Step:33200 Total_Time:2538.5200078487396 Test_acc:0.3662109375
Step:33250 Total_Time:2542.1385555267334 Test_acc:0.3654296875
Step:33300 Total_Time:2545.7752335071564 Test_acc:0.369140625
Step:33350 Total_Time:2549.4270391464233 Test_acc:0.371484375
Step:33400 Total_Time:2553.0665419101715 Test_acc:0.368359375
Step:33450 Total_Time:2556.7230660915375 Test_acc:0.366796875
Step:33500 Total_Time:2560.3662734031677 Test_acc:0.365234375
Step:33550 Total_Time:2564.0107231140137 Test_acc:0.366796875
Step:33600 Total_Time:2567.665189266205 Test_acc:0.36328125
Step:33650 Total_Time:2571.3101167678833 Test_acc:0.36328125
Step:33700 Total_Time:2574.9833085536957 Test_acc:0.36484375
Step:33750 Total_Time:2578.6321494579315 Test_acc:0.3658203125
Step:33800 Total_Time:2582.3032269477844 Test_acc:0.3650390625
Step:33850 Total_Time:2585.9420959949493 Test_acc:0.363671875
Step:33900 Total_Time:2589.5909390449524 Test_acc:0.361328125
Step:33950 Total_Time:2593.2326836586 Test_acc:0.3626953125
Step:34000 Total_Time:2596.8805718421936 Test_acc:0.3646484375
Step:34050 Total_Time:2600.5208189487457 Test_acc:0.3625
Step:34100 Total_Time:2604.182158470154 Test_acc:0.3615234375
Step:34150 Total_Time:2607.8461163043976 Test_acc:0.3626953125
Step:34200 Total_Time:2611.5052678585052 Test_acc:0.362109375
Step:34250 Total_Time:2615.160785675049 Test_acc:0.3603515625
Step:34300 Total_Time:2618.824830055237 Test_acc:0.3609375
Step:34350 Total_Time:2622.500675678253 Test_acc:0.3634765625
Step:34400 Total_Time:2626.1692831516266 Test_acc:0.3626953125
Step:34450 Total_Time:2629.8304901123047 Test_acc:0.3603515625
OVERALL Step:34469 Total_Time:2631.3046457767487 Test_acc:0.35366938860971525
Step:34500 Total_Time:2633.5212819576263 Test_acc:0.3591796875
Step:34550 Total_Time:2637.1932039260864 Test_acc:0.358984375
Step:34600 Total_Time:2640.8608679771423 Test_acc:0.3587890625
Step:34650 Total_Time:2644.5212733745575 Test_acc:0.3599609375
Step:34700 Total_Time:2648.2124712467194 Test_acc:0.356640625
Step:34750 Total_Time:2651.8587305545807 Test_acc:0.35546875
Step:34800 Total_Time:2655.4967787265778 Test_acc:0.3568359375
Step:34850 Total_Time:2659.1430106163025 Test_acc:0.3607421875
Step:34900 Total_Time:2662.7799298763275 Test_acc:0.36171875
Step:34950 Total_Time:2666.425928592682 Test_acc:0.36171875
Step:35000 Total_Time:2670.0686209201813 Test_acc:0.35859375
Step:35050 Total_Time:2673.715853214264 Test_acc:0.3576171875
Step:35100 Total_Time:2677.360727071762 Test_acc:0.3595703125
Step:35150 Total_Time:2681.011673927307 Test_acc:0.361328125
Step:35200 Total_Time:2684.65775346756 Test_acc:0.3607421875
Step:35250 Total_Time:2688.3070862293243 Test_acc:0.3619140625
Step:35300 Total_Time:2691.9485354423523 Test_acc:0.363671875
Step:35350 Total_Time:2695.602963447571 Test_acc:0.363671875
Step:35400 Total_Time:2699.2610476017 Test_acc:0.3650390625
Step:35450 Total_Time:2702.917090654373 Test_acc:0.3626953125
Step:35500 Total_Time:2706.579916715622 Test_acc:0.3625
Step:35550 Total_Time:2710.2277252674103 Test_acc:0.3623046875
Step:35600 Total_Time:2713.8793873786926 Test_acc:0.3609375
Step:35650 Total_Time:2717.793548107147 Test_acc:0.360546875
Step:35700 Total_Time:2721.501117706299 Test_acc:0.358984375
Step:35750 Total_Time:2725.3408646583557 Test_acc:0.3583984375
Step:35800 Total_Time:2729.213921070099 Test_acc:0.3560546875
Step:35850 Total_Time:2733.3643083572388 Test_acc:0.3580078125
Step:35900 Total_Time:2737.4985620975494 Test_acc:0.3564453125
Step:35950 Total_Time:2741.6287713050842 Test_acc:0.3607421875
Step:36000 Total_Time:2745.7745826244354 Test_acc:0.3603515625
Step:36050 Total_Time:2749.9229040145874 Test_acc:0.361328125
Step:36100 Total_Time:2754.1245958805084 Test_acc:0.358984375
Step:36150 Total_Time:2758.303741455078 Test_acc:0.361328125
Step:36200 Total_Time:2762.514348268509 Test_acc:0.359765625
Step:36250 Total_Time:2766.6753408908844 Test_acc:0.3609375
Step:36300 Total_Time:2770.815521001816 Test_acc:0.362890625
Step:36350 Total_Time:2774.9656257629395 Test_acc:0.3638671875
OVERALL Step:36384 Total_Time:2777.865071296692 Test_acc:0.3534011201842546
Step:36400 Total_Time:2779.1498744487762 Test_acc:0.3623046875
Step:36450 Total_Time:2783.3632955551147 Test_acc:0.3615234375
Step:36500 Total_Time:2787.865469932556 Test_acc:0.3615234375
Step:36550 Total_Time:2791.9541442394257 Test_acc:0.3607421875
Step:36600 Total_Time:2796.0561649799347 Test_acc:0.3572265625
Step:36650 Total_Time:2800.152915239334 Test_acc:0.3572265625
Step:36700 Total_Time:2804.502739906311 Test_acc:0.36015625
Step:36750 Total_Time:2808.789076089859 Test_acc:0.36171875
Step:36800 Total_Time:2812.8876745700836 Test_acc:0.3642578125
Step:36850 Total_Time:2817.227821111679 Test_acc:0.3642578125
Step:36900 Total_Time:2821.6148891448975 Test_acc:0.365234375
Step:36950 Total_Time:2825.883280515671 Test_acc:0.3654296875
Step:37000 Total_Time:2830.0020711421967 Test_acc:0.3615234375
Step:37050 Total_Time:2834.066076517105 Test_acc:0.364453125
Step:37100 Total_Time:2838.1333186626434 Test_acc:0.3646484375
Step:37150 Total_Time:2842.226018190384 Test_acc:0.3638671875
Step:37200 Total_Time:2846.337215900421 Test_acc:0.3642578125
Step:37250 Total_Time:2850.745320558548 Test_acc:0.3646484375
Step:37300 Total_Time:2854.866394519806 Test_acc:0.3650390625
Step:37350 Total_Time:2858.9504866600037 Test_acc:0.3638671875
Step:37400 Total_Time:2863.0100462436676 Test_acc:0.368359375
Step:37450 Total_Time:2867.1092658042908 Test_acc:0.364453125
Step:37500 Total_Time:2871.1909658908844 Test_acc:0.3654296875
Step:37550 Total_Time:2875.368773460388 Test_acc:0.365625
Step:37600 Total_Time:2879.413756608963 Test_acc:0.3630859375
Step:37650 Total_Time:2883.5627665519714 Test_acc:0.363671875
Step:37700 Total_Time:2887.724274158478 Test_acc:0.3611328125
Step:37750 Total_Time:2891.89354801178 Test_acc:0.362109375
Step:37800 Total_Time:2896.030825138092 Test_acc:0.3595703125
Step:37850 Total_Time:2900.1913437843323 Test_acc:0.3583984375
Step:37900 Total_Time:2904.3748252391815 Test_acc:0.359375
Step:37950 Total_Time:2908.4466392993927 Test_acc:0.358984375
Step:38000 Total_Time:2912.6912059783936 Test_acc:0.359765625
Step:38050 Total_Time:2916.7820167541504 Test_acc:0.3615234375
Step:38100 Total_Time:2920.8647627830505 Test_acc:0.364453125
Step:38150 Total_Time:2924.9462049007416 Test_acc:0.363671875
Step:38200 Total_Time:2929.1387646198273 Test_acc:0.3650390625
Step:38250 Total_Time:2933.4329249858856 Test_acc:0.3619140625
OVERALL Step:38299 Total_Time:2937.516862630844 Test_acc:0.3532571712730318
